Label;Volume (unit);Volume (pixel);Mean;SurfaceArea;surfaceAreaPxl;Min;Max;Std Deviation;X;Y;Z;Xmass;Ymass;Zmass;Feret
ObjB-61;0,103;32;61;1,53;74;61;61;0;469,844;126,594;0,406;469,844;126,594;0,406;0,599
ObjB-62;0,068;21;62;1,274;54;62;62;0;421,19;126,333;0,667;421,19;126,333;0,667;0,643
ObjB-63;0,026;8;63;0,584;24;63;63;0;293,5;131,5;0,5;293,5;131,5;0,5;0,334
ObjB-64;0,016;5;64;0,419;20;64;64;0;107,4;134,8;0;107,4;134,8;0;0,232
ObjB-65;0,052;16;65;1,106;46;65;65;0;112,812;135,625;0,625;112,812;135,625;0,625;0,643
ObjB-66;0,081;25;66;1,358;58;66;66;0;288,12;136,56;0,88;288,12;136,56;0,88;0,707
ObjB-67;0,016;5;67;0,522;22;67;67;0;315;137,2;0,2;315;137,2;0,2;0,317
ObjB-68;0,036;11;68;0,773;34;68;68;0;23,636;140,273;0,364;23,636;140,273;0,364;0,379
ObjB-69;0,016;5;69;0,419;20;69;69;0;2,6;142,2;0;2,6;142,2;0;0,232
ObjB-70;0,036;11;70;0,754;36;70;70;0;408;146,909;0,182;408;146,909;0,182;0,379
ObjB-71;0,032;10;71;0,836;36;71;71;0;61,1;153,1;0,4;61,1;153,1;0,4;0,379
ObjB-72;0,01;3;72;0,314;14;72;72;0;68,333;155,667;0;68,333;155,667;0;0,147
ObjB-73;0,068;21;73;1,377;56;73;73;0;309,857;159,476;0,762;309,857;159,476;0,762;0,684
ObjB-74;0,026;8;74;0,584;24;74;74;0;91,5;160,5;0,5;91,5;160,5;0,5;0,334
ObjB-75;0,013;4;75;0,335;16;75;75;0;462,5;161,5;0;462,5;161,5;0;0,147
ObjB-76;0,048;15;76;0,984;46;76;76;0;333,6;167,533;0,267;333,6;167,533;0,267;0,379
ObjB-77;0,068;21;77;1,461;60;77;77;0;295,81;171,429;0,905;295,81;171,429;0,905;0,684
ObjB-78;0,029;9;78;0,63;32;78;78;0;344,444;170,333;0;344,444;170,333;0;0,328
ObjB-79;0,055;17;79;1,188;46;79;79;0;416,176;172,765;0,941;416,176;172,765;0,941;0,643
ObjB-80;0,058;18;80;1,272;50;80;80;0;104,444;174,167;1,389;104,444;174,167;1,389;0,912
ObjB-81;0,129;40;81;2,05;92;81;81;0;364,25;175,375;0,65;364,25;175,375;0,65;0,8
ObjB-82;0,045;14;82;0,9;42;82;82;0;57,857;180,5;0,286;57,857;180,5;0,286;0,42
ObjB-83;0,026;8;83;0,584;24;83;83;0;429,5;180,5;0,5;429,5;180,5;0,5;0,334
ObjB-84;0,013;4;84;0,335;16;84;84;0;70,5;185,5;0;70,5;185,5;0;0,147
ObjB-85;0,023;7;85;0,687;26;85;85;0;250,286;185,286;1,286;250,286;185,286;1,286;0,609
ObjB-86;0,013;4;86;0,438;18;86;86;0;97,75;186,25;0,25;97,75;186,25;0,25;0,317
ObjB-87;0,042;13;87;1,001;40;87;87;0;379,231;185,769;0,769;379,231;185,769;0,769;0,635
ObjB-88;0,061;19;88;1,169;48;88;88;0;459,789;189,737;0,789;459,789;189,737;0,789;0,643
ObjB-89;0,019;6;89;0,522;22;89;89;0;42,667;191,5;0,333;42,667;191,5;0,333;0,334
ObjB-90;0,042;13;90;0,857;38;90;90;0;167;195,769;0,385;167;195,769;0,385;0,42
ObjB-91;0,01;3;91;0,354;14;91;91;0;442;196,333;0,333;442;196,333;0,333;0,317
ObjB-92;0,016;5;92;0,46;20;92;92;0;75,6;197,6;0,8;75,6;197,6;0,8;0,334
ObjB-93;0,113;35;93;1,798;80;93;93;0;129,257;199,486;0,657;129,257;199,486;0,657;0,793
ObjB-94;0,058;18;94;1,231;50;94;94;0;71;202,5;0,833;71;202,5;0,833;0,643
ObjB-95;0,042;13;95;0,9;42;95;95;0;116,923;203,462;0,231;116,923;203,462;0,231;0,42
